vendor_id,pick_date,drop_date,n_passenger,trip_distance,ratecode_id,store_and_fwd_flag,pick_loc_id,drop_loc_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pick_day,pick_dow,pick_wkday,trip_duration
2,10/26/2016 18:23,10/26/2016 18:34,5,1.69,1,N,237,236,Card,8.5,1,0.5,2.58,0,0.3,12.88,10/26/2016,Wed,TRUE,11.2
2,10/23/2016 13:09,10/23/2016 13:13,2,1.55,1,N,237,236,Card,6,0,0.5,0.88,0,0.3,7.68,10/23/2016,Sun,FALSE,4.3
1,10/17/2016 7:44,10/17/2016 7:49,3,1.1,1,N,237,236,Card,6,0,0.5,1.35,0,0.3,8.15,10/17/2016,Mon,TRUE,5.666666667
2,10/7/2016 15:19,10/7/2016 15:31,5,1.26,1,N,237,236,Card,8.5,0,0.5,1.86,0,0.3,11.16,10/7/2016,Fri,TRUE,11.51666667
1,10/1/2016 11:29,10/1/2016 11:30,1,0.4,1,N,237,236,Card,3.5,0,0.5,0.85,0,0.3,5.15,10/1/2016,Sat,FALSE,1.483333333
1,10/6/2016 16:14,10/6/2016 16:20,1,1,1,N,237,236,Card,6,1,0.5,1,0,0.3,8.8,10/6/2016,Thu,TRUE,5.7
1,10/28/2016 7:15,10/28/2016 7:19,1,0.6,1,N,237,236,Card,5,0,0.5,1.15,0,0.3,6.95,10/28/2016,Fri,TRUE,4.366666667
2,10/15/2016 10:16,10/15/2016 10:20,1,0.72,1,N,237,236,Card,5,0,0.5,1.45,0,0.3,7.25,10/15/2016,Sat,FALSE,3.966666667
1,10/22/2016 20:22,10/22/2016 20:29,3,1.7,1,N,237,236,Card,8,0.5,0.5,2.3,0,0.3,11.6,10/22/2016,Sat,FALSE,7.216666667
2,10/24/2016 15:12,10/24/2016 15:18,1,0.76,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,10/24/2016,Mon,TRUE,5.766666667
2,10/5/2016 14:31,10/5/2016 14:45,1,1.06,1,N,237,236,Card,9.5,0,0.5,0,0,0.3,10.3,10/5/2016,Wed,TRUE,14.23333333
2,10/8/2016 16:56,10/8/2016 17:01,1,1.4,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,10/8/2016,Sat,FALSE,4.616666667
2,10/25/2016 12:12,10/25/2016 12:20,1,0.97,1,N,237,236,Card,7,0,0.5,1,0,0.3,8.8,10/25/2016,Tue,TRUE,7.666666667
2,10/13/2016 7:42,10/13/2016 7:53,5,1.39,1,N,237,236,Card,8.5,0,0.5,1,0,0.3,10.3,10/13/2016,Thu,TRUE,11.03333333
2,10/27/2016 18:33,10/27/2016 18:46,1,1.62,1,N,237,236,Cash,9.5,1,0.5,0,0,0.3,11.3,10/27/2016,Thu,TRUE,13.26666667
1,10/20/2016 20:18,10/20/2016 20:23,3,1.4,1,N,237,236,Card,6.5,0.5,0.5,1.55,0,0.3,9.35,10/20/2016,Thu,TRUE,5.233333333
1,10/27/2016 13:45,10/27/2016 13:51,1,0.8,1,N,237,236,Card,6,0,0.5,1.5,0,0.3,8.3,10/27/2016,Thu,TRUE,6.683333333
1,10/12/2016 14:22,10/12/2016 14:27,1,0.6,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/12/2016,Wed,TRUE,4.683333333
2,10/28/2016 11:25,10/28/2016 11:29,1,0.77,1,N,237,236,Card,5,0,0.5,1,0,0.3,6.8,10/28/2016,Fri,TRUE,4.05
2,10/1/2016 14:02,10/1/2016 14:07,1,1.28,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,10/1/2016,Sat,FALSE,4.383333333
1,10/20/2016 15:20,10/20/2016 15:29,1,1.1,1,N,237,236,Card,7.5,0,0.5,2.05,0,0.3,10.35,10/20/2016,Thu,TRUE,9.066666667
1,10/19/2016 16:13,10/19/2016 16:26,1,1.2,1,N,237,236,Card,9,1,0.5,1,0,0.3,11.8,10/19/2016,Wed,TRUE,12.48333333
2,10/20/2016 21:26,10/20/2016 21:31,2,0.99,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,10/20/2016,Thu,TRUE,5.133333333
1,10/23/2016 16:36,10/23/2016 16:41,1,1.7,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,10/23/2016,Sun,FALSE,5.233333333
2,10/12/2016 18:40,10/12/2016 18:45,1,0.56,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,10/12/2016,Wed,TRUE,5.383333333
2,10/21/2016 15:06,10/21/2016 15:21,1,1.68,1,N,237,236,Cash,10.5,0,0.5,0,0,0.3,11.3,10/21/2016,Fri,TRUE,14.16666667
1,10/6/2016 12:04,10/6/2016 12:09,1,0.7,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/6/2016,Thu,TRUE,4.6
2,10/14/2016 15:48,10/14/2016 15:52,1,0.61,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/14/2016,Fri,TRUE,4.416666667
1,10/24/2016 17:22,10/24/2016 17:27,2,0.9,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,10/24/2016,Mon,TRUE,5.083333333
1,10/22/2016 13:43,10/22/2016 13:48,1,0.8,1,N,237,236,Card,5.5,0,0.5,1.25,0,0.3,7.55,10/22/2016,Sat,FALSE,4.516666667
1,10/5/2016 7:53,10/5/2016 8:01,1,1.6,1,N,237,236,Card,8,0,0.5,1.75,0,0.3,10.55,10/5/2016,Wed,TRUE,8.516666667
2,10/4/2016 17:48,10/4/2016 17:53,1,1.39,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,10/4/2016,Tue,TRUE,4.8
1,10/23/2016 11:52,10/23/2016 11:59,1,1.2,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,10/23/2016,Sun,FALSE,7.033333333
2,10/16/2016 11:49,10/16/2016 11:56,1,1.48,1,N,237,236,Card,7.5,0,0.5,1.66,0,0.3,9.96,10/16/2016,Sun,FALSE,7
1,10/22/2016 15:48,10/22/2016 15:53,2,0.9,1,N,237,236,Card,6,0,0.5,1.7,0,0.3,8.5,10/22/2016,Sat,FALSE,5.483333333
1,10/3/2016 10:48,10/3/2016 10:52,1,1,1,N,237,236,Card,5.5,0,0.5,3,0,0.3,9.3,10/3/2016,Mon,TRUE,3.85
2,10/12/2016 8:54,10/12/2016 8:58,1,0.82,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/12/2016,Wed,TRUE,3.633333333
1,10/7/2016 18:18,10/7/2016 18:24,1,0.8,1,N,237,236,Card,5.5,1,0.5,1.45,0,0.3,8.75,10/7/2016,Fri,TRUE,6.133333333
1,10/2/2016 10:13,10/2/2016 10:17,1,1,1,N,237,236,Card,5,0,0.5,1,0,0.3,6.8,10/2/2016,Sun,FALSE,3.766666667
2,10/27/2016 8:13,10/27/2016 8:15,1,0.28,1,N,237,236,Card,4,0,0.5,1,0,0.3,5.8,10/27/2016,Thu,TRUE,2.583333333
2,10/26/2016 7:43,10/26/2016 7:47,1,0.8,1,N,237,236,Card,5.5,0,0.5,0.7,0,0.3,7,10/26/2016,Wed,TRUE,4.833333333
1,10/5/2016 18:41,10/5/2016 18:49,1,1.3,1,N,237,236,Card,7.5,1,0.5,2.3,0,0.3,11.6,10/5/2016,Wed,TRUE,7.75
2,10/22/2016 13:55,10/22/2016 14:00,1,1.57,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,10/22/2016,Sat,FALSE,4.95
1,10/11/2016 22:16,10/11/2016 22:23,3,1.4,1,N,237,236,Card,8,0.5,0.5,1.86,0,0.3,11.16,10/11/2016,Tue,TRUE,7.966666667
2,10/26/2016 16:05,10/26/2016 16:10,1,0.85,1,N,237,236,Card,5.5,1,0.5,1.46,0,0.3,8.76,10/26/2016,Wed,TRUE,4.75
1,10/1/2016 23:13,10/1/2016 23:15,1,1,1,N,237,236,Card,5,0.5,0.5,1.25,0,0.3,7.55,10/1/2016,Sat,FALSE,2.383333333
1,10/4/2016 10:56,10/4/2016 11:04,1,1,1,N,237,236,Card,7,0,0.5,0.75,0,0.3,8.55,10/4/2016,Tue,TRUE,8.3
2,10/5/2016 10:57,10/5/2016 11:05,4,1.26,1,N,237,236,Card,7.5,0,0.5,1.66,0,0.3,9.96,10/5/2016,Wed,TRUE,7.683333333
1,10/27/2016 22:07,10/27/2016 22:13,1,0.8,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,10/27/2016,Thu,TRUE,6.016666667
1,10/17/2016 20:59,10/17/2016 21:07,2,1.5,1,N,237,236,Card,8,0.5,0.5,1.5,0,0.3,10.8,10/17/2016,Mon,TRUE,7.95
1,10/31/2016 14:30,10/31/2016 14:44,1,1.6,1,N,237,236,Cash,10,0,0.5,0,0,0.3,10.8,10/31/2016,Mon,TRUE,13.56666667
2,10/15/2016 19:46,10/15/2016 19:54,1,1.38,1,N,237,236,Card,7.5,0,0.5,0.83,0,0.3,9.13,10/15/2016,Sat,FALSE,7.466666667
2,10/29/2016 18:51,10/29/2016 18:56,5,1.01,1,N,237,236,Card,6,0,0.5,1.36,0,0.3,8.16,10/29/2016,Sat,FALSE,5.066666667
1,10/4/2016 23:29,10/4/2016 23:33,1,0.9,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,10/4/2016,Tue,TRUE,3.833333333
1,10/3/2016 13:25,10/3/2016 13:32,1,0.9,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,10/3/2016,Mon,TRUE,6.766666667
1,10/3/2016 14:34,10/3/2016 14:38,1,0.5,1,N,237,236,Card,4.5,0,0.5,1,0,0.3,6.3,10/3/2016,Mon,TRUE,3.966666667
2,10/18/2016 10:02,10/18/2016 10:07,1,1.09,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,10/18/2016,Tue,TRUE,4.633333333
2,10/25/2016 17:34,10/25/2016 17:40,1,0.8,1,N,237,236,Card,6,1,0.5,0.5,0,0.3,8.3,10/25/2016,Tue,TRUE,6.05
1,10/26/2016 12:14,10/26/2016 12:16,1,0.2,1,N,237,236,Cash,3.5,0,0.5,0,0,0.3,4.3,10/26/2016,Wed,TRUE,1.8
2,10/23/2016 13:36,10/23/2016 13:42,2,1.44,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,10/23/2016,Sun,FALSE,6.333333333
1,10/24/2016 20:00,10/24/2016 20:03,1,0.9,1,N,237,236,Card,4.5,1,0.5,0.7,0,0.3,7,10/24/2016,Mon,TRUE,2.716666667
2,10/10/2016 16:39,10/10/2016 16:47,2,1,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,10/10/2016,Mon,TRUE,8
1,10/21/2016 11:04,10/21/2016 11:18,1,1.1,1,N,237,236,Cash,9.5,0,0.5,0,0,0.3,10.3,10/21/2016,Fri,TRUE,13.16666667
1,10/31/2016 8:48,10/31/2016 8:53,1,1.2,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,10/31/2016,Mon,TRUE,5.283333333
1,10/28/2016 12:18,10/28/2016 12:21,1,0.4,1,N,237,236,Cash,4,0,0.5,0,0,0.3,4.8,10/28/2016,Fri,TRUE,2.6
2,10/8/2016 22:10,10/8/2016 22:15,1,1.75,1,N,237,236,Card,7,0.5,0.5,2,0,0.3,10.3,10/8/2016,Sat,FALSE,5.45
1,10/2/2016 17:33,10/2/2016 17:39,3,1.1,1,N,237,236,Card,6,0,0.5,1.7,0,0.3,8.5,10/2/2016,Sun,FALSE,5.2
1,10/12/2016 21:26,10/12/2016 21:27,1,0.7,1,N,237,236,Cash,4,0.5,0.5,0,0,0.3,5.3,10/12/2016,Wed,TRUE,1.65
2,10/10/2016 7:51,10/10/2016 7:55,6,0.75,1,N,237,236,Card,5,0,0.5,1.16,0,0.3,6.96,10/10/2016,Mon,TRUE,4.2
1,10/10/2016 14:32,10/10/2016 14:39,1,1,1,N,237,236,Card,6.5,0,0.5,1.8,0,0.3,9.1,10/10/2016,Mon,TRUE,6.5
2,10/7/2016 8:04,10/7/2016 8:11,1,1.29,1,N,237,236,Card,7,0,0.5,1.56,0,0.3,9.36,10/7/2016,Fri,TRUE,7.066666667
2,10/3/2016 18:21,10/3/2016 18:27,1,1,1,N,237,236,Card,6,1,0.5,1.56,0,0.3,9.36,10/3/2016,Mon,TRUE,6.766666667
1,10/6/2016 0:45,10/6/2016 0:47,1,1,1,N,237,236,Card,5,0.5,0.5,1.25,0,0.3,7.55,10/6/2016,Thu,TRUE,2.416666667
1,10/23/2016 16:43,10/23/2016 16:46,1,0.5,1,N,237,236,Card,4,0,0.5,0.48,0,0.3,5.28,10/23/2016,Sun,FALSE,3.1
1,10/4/2016 12:17,10/4/2016 12:22,2,0.5,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/4/2016,Tue,TRUE,5.25
2,10/28/2016 7:49,10/28/2016 8:03,1,1.57,1,N,237,236,Card,10,0,0.5,2.16,0,0.3,12.96,10/28/2016,Fri,TRUE,13.96666667
1,10/25/2016 8:38,10/25/2016 8:41,1,0.7,1,N,237,236,Card,4.5,0,0.5,1,0,0.3,6.3,10/25/2016,Tue,TRUE,3.05
2,10/25/2016 13:58,10/25/2016 14:10,1,1.73,1,N,237,236,Cash,9.5,0,0.5,0,0,0.3,10.3,10/25/2016,Tue,TRUE,11.61666667
1,10/13/2016 14:00,10/13/2016 14:07,1,1.3,1,N,237,236,Card,6.5,0,0.5,1,0,0.3,8.3,10/13/2016,Thu,TRUE,6.233333333
1,10/28/2016 12:55,10/28/2016 13:05,1,1.4,1,N,237,236,Card,8.5,0,0.5,1.85,0,0.3,11.15,10/28/2016,Fri,TRUE,9.883333333
2,10/5/2016 8:56,10/5/2016 9:00,1,0.67,1,N,237,236,Card,4.5,0,0.5,1.06,0,0.3,6.36,10/5/2016,Wed,TRUE,3.166666667
2,10/3/2016 22:27,10/3/2016 22:29,1,0.69,1,N,237,236,Card,4,0.5,0.5,1.06,0,0.3,6.36,10/3/2016,Mon,TRUE,2.466666667
1,10/27/2016 15:09,10/27/2016 15:23,1,0.8,1,N,237,236,Cash,9.5,0,0.5,0,0,0.3,10.3,10/27/2016,Thu,TRUE,13.9
1,10/17/2016 16:52,10/17/2016 16:54,1,0.5,1,N,237,236,Card,3.5,1,0.5,1.05,0,0.3,6.35,10/17/2016,Mon,TRUE,1.966666667
1,10/2/2016 15:18,10/2/2016 15:23,1,1,1,N,237,236,Card,5.5,0,0.5,1.85,0,0.3,8.15,10/2/2016,Sun,FALSE,5.25
1,10/24/2016 12:20,10/24/2016 12:25,1,1.3,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,10/24/2016,Mon,TRUE,5.083333333
2,10/14/2016 8:23,10/14/2016 8:28,1,1.14,1,N,237,236,Card,6,0,0.5,0.5,0,0.3,7.3,10/14/2016,Fri,TRUE,5.35
1,10/11/2016 14:39,10/11/2016 14:45,3,0.5,1,N,237,236,Card,5.5,0,0.5,1.25,0,0.3,7.55,10/11/2016,Tue,TRUE,5.9
2,10/12/2016 9:44,10/12/2016 9:57,1,1.59,1,N,237,236,Card,9.5,0,0.5,2.06,0,0.3,12.36,10/12/2016,Wed,TRUE,12.13333333
1,10/11/2016 20:14,10/11/2016 20:18,2,0.6,1,N,237,236,Card,4.5,0.5,0.5,1,0,0.3,6.8,10/11/2016,Tue,TRUE,3.683333333
1,10/7/2016 12:50,10/7/2016 12:59,1,1.2,1,N,237,236,Card,8,0,0.5,1.75,0,0.3,10.55,10/7/2016,Fri,TRUE,9.033333333
1,10/18/2016 17:11,10/18/2016 17:15,1,0.9,1,N,237,236,Card,5,1,0.5,1.7,0,0.3,8.5,10/18/2016,Tue,TRUE,3.7
1,10/23/2016 13:26,10/23/2016 13:35,2,1.2,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,10/23/2016,Sun,FALSE,8.916666667
2,10/27/2016 14:59,10/27/2016 15:14,1,0.94,1,N,237,236,Card,10,0,0.5,2.16,0,0.3,12.96,10/27/2016,Thu,TRUE,14.75
1,10/25/2016 12:34,10/25/2016 12:41,1,1,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,10/25/2016,Tue,TRUE,7.5
1,10/24/2016 23:00,10/24/2016 23:13,4,2.2,1,N,237,236,Card,11,0.5,0.5,3.65,0,0.3,15.95,10/24/2016,Mon,TRUE,13.1
2,10/31/2016 8:12,10/31/2016 8:14,1,0.24,1,N,237,236,Card,3.5,0,0.5,0.86,0,0.3,5.16,10/31/2016,Mon,TRUE,1.75
2,10/16/2016 15:58,10/16/2016 16:00,6,0.85,1,N,237,236,Card,4.5,0,0.5,0,0,0.3,5.3,10/16/2016,Sun,FALSE,2.166666667
1,10/25/2016 15:09,10/25/2016 15:23,1,0.8,1,N,237,236,Cash,9.5,0,0.5,0,0,0.3,10.3,10/25/2016,Tue,TRUE,13.86666667
1,10/25/2016 13:59,10/25/2016 14:08,1,1.2,1,N,237,236,Cash,8,0,0.5,0,0,0.3,8.8,10/25/2016,Tue,TRUE,8.95
1,10/7/2016 13:04,10/7/2016 13:14,1,1.1,1,N,237,236,Card,7.5,0,0.5,1.65,0,0.3,9.95,10/7/2016,Fri,TRUE,9.366666667
1,10/15/2016 20:34,10/15/2016 20:38,1,1.1,1,N,237,236,Card,5.5,0.5,0.5,1.35,0,0.3,8.15,10/15/2016,Sat,FALSE,4.333333333
1,10/3/2016 12:59,10/3/2016 13:02,1,0.4,1,N,237,236,Card,4.5,0,0.5,1,0,0.3,6.3,10/3/2016,Mon,TRUE,3.866666667
2,10/7/2016 13:26,10/7/2016 13:33,5,0.98,1,N,237,236,Card,6.5,0,0.5,1.46,0,0.3,8.76,10/7/2016,Fri,TRUE,6.866666667
2,10/17/2016 17:36,10/17/2016 17:42,1,1.08,1,N,237,236,Cash,6.5,1,0.5,0,0,0.3,8.3,10/17/2016,Mon,TRUE,5.816666667
1,10/4/2016 15:36,10/4/2016 15:42,1,0.7,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,10/4/2016,Tue,TRUE,6.366666667
1,10/31/2016 15:03,10/31/2016 15:09,1,1.1,1,N,237,236,Card,6,0,0.5,1.35,0,0.3,8.15,10/31/2016,Mon,TRUE,6.533333333
2,10/8/2016 13:46,10/8/2016 13:48,1,0.65,1,N,237,236,Card,4,0,0.5,1.2,0,0.3,6,10/8/2016,Sat,FALSE,1.833333333
1,10/29/2016 17:30,10/29/2016 17:37,1,1.4,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,10/29/2016,Sat,FALSE,6.466666667
2,10/14/2016 11:37,10/14/2016 11:42,2,0.66,1,N,237,236,Card,5,0,0.5,1.16,0,0.3,6.96,10/14/2016,Fri,TRUE,4.7
1,10/1/2016 11:51,10/1/2016 11:53,1,0.2,1,N,237,236,Cash,3.5,0,0.5,0,0,0.3,4.3,10/1/2016,Sat,FALSE,2.483333333
1,10/27/2016 14:02,10/27/2016 14:12,1,0.4,1,N,237,236,Card,7.5,0,0.5,1.65,0,0.3,9.95,10/27/2016,Thu,TRUE,9.75
2,10/8/2016 6:48,10/8/2016 6:54,1,1.54,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,10/8/2016,Sat,FALSE,6.15
2,10/13/2016 13:20,10/13/2016 13:27,1,0.86,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,10/13/2016,Thu,TRUE,7.55
2,10/15/2016 13:39,10/15/2016 13:47,3,1.52,1,N,237,236,Card,8,0,0.5,1.76,0,0.3,10.56,10/15/2016,Sat,FALSE,7.366666667
2,10/21/2016 18:22,10/21/2016 18:33,1,2.04,1,N,237,236,Card,10,1,0.5,2.36,0,0.3,14.16,10/21/2016,Fri,TRUE,11.41666667
1,10/17/2016 22:52,10/17/2016 22:55,2,1,1,N,237,236,Card,4.5,0.5,0.5,1.2,0,0.3,7,10/17/2016,Mon,TRUE,2.45
2,10/7/2016 21:07,10/7/2016 21:10,1,1.12,1,N,237,236,Cash,5,0.5,0.5,0,0,0.3,6.3,10/7/2016,Fri,TRUE,3.033333333
1,10/18/2016 17:16,10/18/2016 17:21,2,0.8,1,N,237,236,Card,5,1,0.5,1.36,0,0.3,8.16,10/18/2016,Tue,TRUE,4.783333333
1,10/31/2016 12:56,10/31/2016 13:02,1,1.1,1,N,237,236,Card,6,0,0.5,2,0,0.3,8.8,10/31/2016,Mon,TRUE,5.25
1,10/27/2016 14:25,10/27/2016 14:49,1,1.5,1,N,237,236,Cash,15,0,0.5,0,0,0.3,15.8,10/27/2016,Thu,TRUE,24.68333333
1,10/20/2016 15:36,10/20/2016 15:42,1,0.8,1,N,237,236,Card,6,0,0.5,0.7,0,0.3,7.5,10/20/2016,Thu,TRUE,6.233333333
2,10/19/2016 16:41,10/19/2016 16:45,1,0.78,1,N,237,236,Card,5,1,0.5,1.36,0,0.3,8.16,10/19/2016,Wed,TRUE,3.983333333
2,10/17/2016 22:33,10/17/2016 22:38,4,1.15,1,N,237,236,Cash,6,0.5,0.5,0,0,0.3,7.3,10/17/2016,Mon,TRUE,4.6
1,10/15/2016 10:13,10/15/2016 10:18,2,1.7,1,N,237,236,Cash,7,0,0.5,0,0,0.3,7.8,10/15/2016,Sat,FALSE,5.466666667
1,10/31/2016 13:15,10/31/2016 13:28,1,1.9,1,N,237,236,Card,10.5,0,0.5,2.25,0,0.3,13.55,10/31/2016,Mon,TRUE,12.45
2,10/11/2016 10:38,10/11/2016 10:47,1,0.92,1,N,237,236,Card,7,0,0.5,1.56,0,0.3,9.36,10/11/2016,Tue,TRUE,8.6
1,10/2/2016 8:21,10/2/2016 8:22,1,0.3,1,N,237,236,Card,3,0,0.5,0.5,0,0.3,4.3,10/2/2016,Sun,FALSE,0.766666667
1,10/25/2016 13:28,10/25/2016 13:34,1,1,1,N,237,236,Cash,6,0,0.5,0,0,0.3,6.8,10/25/2016,Tue,TRUE,5.716666667
2,10/21/2016 11:43,10/21/2016 12:02,1,1.44,1,N,237,236,Card,12.5,0,0.5,2.66,0,0.3,15.96,10/21/2016,Fri,TRUE,19.3
2,10/31/2016 20:03,10/31/2016 20:07,1,0.93,1,N,237,236,Card,5,0.5,0.5,1.26,0,0.3,7.56,10/31/2016,Mon,TRUE,3.533333333
2,10/22/2016 12:05,10/22/2016 12:09,1,0.88,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,10/22/2016,Sat,FALSE,4.733333333
1,10/25/2016 14:12,10/25/2016 14:19,1,1.2,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,10/25/2016,Tue,TRUE,6.933333333
1,10/22/2016 17:51,10/22/2016 17:55,2,0.8,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/22/2016,Sat,FALSE,3.266666667
1,10/25/2016 21:31,10/25/2016 21:39,1,1.5,1,N,237,236,Card,7.5,0.5,0.5,2.2,0,0.3,11,10/25/2016,Tue,TRUE,7.533333333
2,10/5/2016 21:28,10/5/2016 21:35,1,1.67,1,N,237,236,Cash,7.5,0.5,0.5,0,0,0.3,8.8,10/5/2016,Wed,TRUE,6.966666667
1,10/19/2016 11:00,10/19/2016 11:17,1,1.2,1,N,237,236,Cash,11,0.5,0.5,0,0,0.3,12.3,10/19/2016,Wed,TRUE,16.76666667
2,10/25/2016 10:15,10/25/2016 10:19,5,0.69,1,N,237,236,Cash,4.5,0,0.5,0,0,0.3,5.3,10/25/2016,Tue,TRUE,4.2
1,10/26/2016 15:55,10/26/2016 16:02,1,0.6,1,N,237,236,Cash,5.5,0,0.5,0,0,0.3,6.3,10/26/2016,Wed,TRUE,6.083333333
2,10/29/2016 9:11,10/29/2016 9:14,1,0.8,1,N,237,236,Cash,5,0,0.5,0,0,0.3,5.8,10/29/2016,Sat,FALSE,3.3
1,10/2/2016 12:07,10/2/2016 12:13,1,1.2,1,N,237,236,Card,7,0,0.5,0,0,0.3,7.8,10/2/2016,Sun,FALSE,6.45
2,10/13/2016 12:42,10/13/2016 12:50,5,1.27,1,N,237,236,Card,7.5,0,0.5,2.49,0,0.3,10.79,10/13/2016,Thu,TRUE,7.866666667
2,10/30/2016 0:31,10/30/2016 0:35,3,0.82,1,N,237,236,Card,4.5,0.5,0.5,1,0,0.3,6.8,10/30/2016,Sun,FALSE,3.366666667
2,10/27/2016 15:10,10/27/2016 15:32,1,1.6,1,N,237,236,Card,14.5,0,0.5,3.06,0,0.3,18.36,10/27/2016,Thu,TRUE,22.53333333
1,10/13/2016 7:56,10/13/2016 8:03,2,0.9,1,Y,237,236,Card,6.5,0,0.5,1,0,0.3,8.3,10/13/2016,Thu,TRUE,6.8
1,10/28/2016 22:35,10/28/2016 22:39,1,1.2,1,N,237,236,Cash,5.5,0.5,0.5,0,0,0.3,6.8,10/28/2016,Fri,TRUE,3.916666667
1,10/5/2016 21:18,10/5/2016 21:25,1,1.6,1,N,237,236,Card,7.5,0.5,0.5,1.75,0,0.3,10.55,10/5/2016,Wed,TRUE,7.25
2,10/26/2016 16:25,10/26/2016 16:30,2,0.93,1,N,237,236,Card,6,1,0.5,1.95,0,0.3,9.75,10/26/2016,Wed,TRUE,5.483333333
1,10/3/2016 17:23,10/3/2016 17:28,1,1.2,1,N,237,236,Card,6,1,0.5,1.55,0,0.3,9.35,10/3/2016,Mon,TRUE,4.883333333
2,10/10/2016 10:17,10/10/2016 10:23,1,0.97,1,N,237,236,Card,5.5,0,0.5,0,0,0.3,6.3,10/10/2016,Mon,TRUE,5.466666667
1,10/8/2016 13:20,10/8/2016 13:27,1,1.2,1,N,237,236,Card,7.5,0,0.5,1.65,0,0.3,9.95,10/8/2016,Sat,FALSE,7.383333333
1,10/31/2016 7:19,10/31/2016 7:27,1,1.5,1,N,237,236,Card,7.5,0,0.5,1.65,0,0.3,9.95,10/31/2016,Mon,TRUE,8.283333333
1,10/19/2016 10:15,10/19/2016 10:24,1,1.3,1,N,237,236,Card,8,0,0.5,1.75,0,0.3,10.55,10/19/2016,Wed,TRUE,9.166666667
1,10/25/2016 7:50,10/25/2016 7:59,1,1,1,N,237,236,Cash,7.5,0,0.5,0,0,0.3,8.3,10/25/2016,Tue,TRUE,9.1
2,10/1/2016 12:54,10/1/2016 13:03,2,1.52,1,N,237,236,Card,8.5,0,0.5,1.86,0,0.3,11.16,10/1/2016,Sat,FALSE,8.766666667
1,10/4/2016 16:59,10/4/2016 17:03,1,0.7,1,N,237,236,Cash,5.5,1,0.5,0,0,0.3,7.3,10/4/2016,Tue,TRUE,4.416666667
1,10/1/2016 12:52,10/1/2016 12:57,3,1.1,1,N,237,236,Card,6,0,0.5,1.35,0,0.3,8.15,10/1/2016,Sat,FALSE,4.783333333
1,10/27/2016 17:48,10/27/2016 17:53,1,0.7,1,N,237,236,Card,5,1,0.5,1.2,0,0.3,8,10/27/2016,Thu,TRUE,4.916666667
1,10/10/2016 13:32,10/10/2016 13:38,1,0.9,1,N,237,236,Card,6,0,0.5,0.95,0,0.3,7.75,10/10/2016,Mon,TRUE,6.116666667
2,10/19/2016 18:40,10/19/2016 18:45,1,1.23,1,N,237,236,Cash,6,1,0.5,0,0,0.3,7.8,10/19/2016,Wed,TRUE,5.583333333
2,10/14/2016 23:33,10/14/2016 23:37,1,1.17,1,N,237,236,Card,6,0.5,0.5,1.46,0,0.3,8.76,10/14/2016,Fri,TRUE,4.633333333
1,10/28/2016 15:08,10/28/2016 15:15,1,1,1,N,237,236,Cash,6.5,0,0.5,0,0,0.3,7.3,10/28/2016,Fri,TRUE,6.916666667
2,10/26/2016 16:05,10/26/2016 16:17,3,1.5,1,N,237,236,Card,9,1,0.5,2.16,0,0.3,12.96,10/26/2016,Wed,TRUE,11.9
